id,titulo,sala,fecha,hora,edad,vestimenta,direccion,link_compra_rrpp,imagen,descripcion
https://www.fourvenues.com/es/nextplan/events/5K3P,WEDNESDAY'S at Tiffany's The Club,Tiffany's The Club,2026-07-30,00:00,+18,Smart / Arreglado,"Av. del Dr. Arce, 10, 28002 Madrid, España",https://www.fourvenues.com/es/nextplan/events/5K3P,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/48eee00c-fdb4-47a3-1a10-807b88923f00/w=1350,"No te pierdas WEDNESDAY'S at Tiffany's The Club en TIFFANY'S THE CLUB. Vive una noche épica este Mié, 29 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/QTDN,Miercoles VANDIDO - Rumba Latina,Vandido,2026-07-30,00:00,+18,Smart / Arreglado,"Calle de Goya, 79, 28001 Madrid (Madrid), España",https://www.fourvenues.com/es/nextplan/events/QTDN,https://d72sklgi05fbu.cloudfront.net/images/venues/cover/sm_el6dy69980ry7019j1uqze3e3yaZ8I1E.jpeg?versionId=5pguOH3o7bqZJPfEFT7nu5G04XGarnqs,"No te pierdas Miercoles VANDIDO - Rumba Latina en VANDIDO. Vive una noche épica este Mié, 29 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/OZK6,MIERCOLES GUNILLA,Gunilla Club,2026-07-30,00:00,+18,Smart / Arreglado,"Calle de Recoletos, 16, 28001 Madrid (Madrid), España",https://www.fourvenues.com/es/nextplan/events/OZK6,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/8811dba8-3461-4e06-f38b-aa0517470a00/w=1350,"No te pierdas MIERCOLES GUNILLA en Gunilla Club. Vive una noche épica este Mié, 29 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/0HCH,Miércoles,GABANA,2026-07-30,00:00,+18,Smart / Arreglado,"Calle de María de Molina, 39, 28006 Madrid, España",https://www.fourvenues.com/es/nextplan/events/0HCH,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/191c6853-411f-4522-d904-af420801d300/w=550,"No te pierdas Miércoles en GABANA MUSIC CLUB. Vive una noche épica este Mié, 29 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/0W1G,GREEN 2X1 AFTERWORK,Green Castellana,2026-07-30,17:00,+18,Smart / Arreglado,"Paseo de la Castellana, 40, 28046 Madrid (Madrid), España",https://www.fourvenues.com/es/nextplan/events/0W1G,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/9cba5dad-31a2-4806-00ab-09ef202e9e00/w=1350,"No te pierdas GREEN 2X1 AFTERWORK en Green Social Club. Vive una noche épica este Jue, 30 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/FPBT,Afterwork Rooftop Pabblo,Pabblo,2026-07-30,18:00,+23,Smart / Arreglado,"Pl. Pablo Ruiz Picasso, 1, Tetuán, 28020 Madrid, Spain",https://www.fourvenues.com/es/nextplan/events/FPBT,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/e19d646c-4dc2-4dfa-ab27-0be8d8bcaa00/w=1350,"No te pierdas Afterwork Rooftop Pabblo en Yatengoplan. Vive una noche épica este Jue, 30 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/YA7K,JUEVES FENOMENO,Sala de Despecho,2026-07-30,20:00,+18,Smart / Arreglado,"C. de Recoletos, 13, Salamanca, 28001 Madrid, España",https://www.fourvenues.com/es/nextplan/events/YA7K,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/c2c8fcaa-31df-48a2-99d7-8186f44ea700/w=1350,"No te pierdas JUEVES FENOMENO en MADRID NO DESCANSA. Vive una noche épica este Jue, 30 jul en . Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/S4WO,“THURSDAY MOOD” AT HABANERA + AFTER PARTY RUBICON,Habanera,2026-07-30,22:30,+18,Smart / Arreglado,"Calle de Génova, 28, 28004 Madrid, España",https://www.fourvenues.com/es/nextplan/events/S4WO,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/1aa3ed83-1b08-43ad-d3f5-f282a06c2c00/w=1350,"No te pierdas “THURSDAY MOOD” AT HABANERA + AFTER PARTY RUBICON en NIGHT OUT MADRID. Vive una noche épica este Jue, 30 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/NGFH,JUEVES,Discoteca Manama,2026-07-30,22:30,+18,Smart / Arreglado,"C. de Barcelona, 14, 28012 Madrid, España",https://www.fourvenues.com/es/nextplan/events/NGFH,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/a1a143d7-3558-4783-3f96-1aa51080db00/w=1350,"No te pierdas JUEVES en Manama Disco. Vive una noche épica este Jue, 30 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/54RO,OH MY CLUB JUEVES,Oh My Club,2026-07-30,23:45,+18,Smart / Arreglado,"C. de Rosario Pino, 14, 28020 Madrid, España",https://www.fourvenues.com/es/nextplan/events/54RO,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/5713e542-af57-42e6-8485-03934d2d3100/w=1350,"No te pierdas OH MY CLUB JUEVES en Oh My Club. Vive una noche épica este Jue, 30 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/IGJH,B12 - ENTRADAS,Discoteca B12 Madrid,2026-07-31,00:00,+18,Smart / Arreglado,"C. de Joaquín Costa, 27, 28002 Madrid, España",https://www.fourvenues.com/es/nextplan/events/IGJH,https://d72sklgi05fbu.cloudfront.net/images/venues/cover/sm_Hllm2chtl02aw01chblog4k6aAEPBBrr.jpeg?versionId=b1HUEmxegtcRkHu1x3zOwqYgY9tbI4Bh,"No te pierdas B12 - ENTRADAS en B12 Madrid. Vive una noche épica este Jue, 30 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/UUNR,Jueves Bonded,BONDED CLUB,2026-07-31,00:00,+18,Smart / Arreglado,"C. de Miguel Ángel, 9, 28010 Madrid, España",https://www.fourvenues.com/es/nextplan/events/UUNR,https://d72sklgi05fbu.cloudfront.net/images/venues/cover/sm_Ills0up3h00r601c10ta15191g4iRC0k.jpeg?versionId=3FSUYSNjnIXKNgKcc1bVmXcC3_WWVkhW,"No te pierdas Jueves Bonded en BONDED CLUB. Vive una noche épica este Jue, 30 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/4L37,JUEVES,Nazca Club,2026-07-31,00:00,+18,Smart / Arreglado,"C. de Orense, 24, 28020 Madrid, España",https://www.fourvenues.com/es/nextplan/events/4L37,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/524c9da3-3d2c-47d8-d989-e7e0fe646400/w=1350,"No te pierdas JUEVES en Nazca Club. Vive una noche épica este Jue, 30 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/FKTX,PERRE ON BY TIFFANY’S THE CLUB,Tiffany's The Club,2026-07-31,00:00,+18,Smart / Arreglado,"Av. del Dr. Arce, 10, 28002 Madrid, España",https://www.fourvenues.com/es/nextplan/events/FKTX,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/9d110563-2697-45e5-af79-59fab4758600/w=1350,"No te pierdas PERRE ON BY TIFFANY’S THE CLUB en TIFFANY'S THE CLUB. Vive una noche épica este Jue, 30 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/J9X8,OFF THE RECORD,Cristo Social Club ,2026-07-31,00:00,+18,Smart / Arreglado,"Calle de Juan Bravo, 35, Salamanca, 28006 Madrid, España",https://www.fourvenues.com/es/nextplan/events/J9X8,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/8fbf228d-238e-44c2-5c5f-f39e50473000/w=1350,"No te pierdas OFF THE RECORD en CrisTo Social Club. Vive una noche épica este Jue, 30 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/O2XP,Jueves VANDIDO,Vandido,2026-07-31,00:00,+18,Smart / Arreglado,"Calle de Goya, 79, 28001 Madrid (Madrid), España",https://www.fourvenues.com/es/nextplan/events/O2XP,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/83b75068-26fb-461b-987e-bcbea6860900/w=1350,"No te pierdas Jueves VANDIDO en VANDIDO. Vive una noche épica este Jue, 30 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/Q039,Jueves FITZ,Fitz Club,2026-07-31,00:00,+18,Smart / Arreglado,"C. de la Princesa, 1, 28008 Madrid, España",https://www.fourvenues.com/es/nextplan/events/Q039,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/8b797e64-f448-4fbf-e64b-31ea6ef9f000/w=550,"No te pierdas Jueves FITZ en Fitz Madrid. Vive una noche épica este Jue, 30 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/KT5K,JUEVES TODOS SANTOS,Todos Santos,2026-07-31,00:00,+18,Smart / Arreglado,"Calle de Génova, 28, Centro, 28004 Madrid, España",https://www.fourvenues.com/es/nextplan/events/KT5K,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/7750f9a4-1e91-46f1-0e57-55a4ea234a00/w=1350,"No te pierdas JUEVES TODOS SANTOS en Todos Santos. Vive una noche épica este Jue, 30 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/Z873,Terraza Karau,Karau,2026-07-31,18:00,+23,Smart / Arreglado,"P.º de Recoletos, 2, Salamanca, 28014 Madrid, España",https://www.fourvenues.com/es/nextplan/events/Z873,https://d72sklgi05fbu.cloudfront.net/images/venues/cover/sm_Rl94racxz0f4601ar1o26fl3fZcDhLpl.jpeg?versionId=pUZaKCKlgsyOOTrz.bnvwz.fDOqqv.MG,"No te pierdas Terraza Karau en Yatengoplan. Vive una noche épica este Vie, 31 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/02PY,| THE GREEN ROOM |,Green Castellana,2026-07-31,20:00,+18,Smart / Arreglado,"Paseo de la Castellana, 40, 28046 Madrid (Madrid), España",https://www.fourvenues.com/es/nextplan/events/02PY,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/6471a33b-f15e-4ec6-4af0-16396da02100/w=1350,"No te pierdas | THE GREEN ROOM | en Green Social Club. Vive una noche épica este Vie, 31 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/918F,Viernes malasañero,Dekada Madrid,2026-07-31,21:00,+18,Smart / Arreglado,"Calle de San Vicente Ferrer, 34, 28004 Madrid (Madrid), España",https://www.fourvenues.com/es/nextplan/events/918F,https://d72sklgi05fbu.cloudfront.net/images/venues/cover/sm_Glb40zsdv034g01e08gdzdxhcGZq61Ss.jpeg?versionId=F._zX3G.hdAIz7T1q.IuyuknzpjaOqvi,"No te pierdas Viernes malasañero en DEKADA. Vive una noche épica este Vie, 31 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/VBZ1,VIERNES,Discoteca Manama,2026-07-31,22:30,+18,Smart / Arreglado,"C. de Barcelona, 14, 28012 Madrid, España",https://www.fourvenues.com/es/nextplan/events/VBZ1,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/5b7386aa-913e-46d9-1a0a-f55fe703e500/w=1350,"No te pierdas VIERNES en Manama Disco. Vive una noche épica este Vie, 31 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/QQWJ,OH MY CLUB VIERNES HYPE,Oh My Club,2026-07-31,23:30,+18,Smart / Arreglado,"C. de Rosario Pino, 14, 28020 Madrid, España",https://www.fourvenues.com/es/nextplan/events/QQWJ,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/f2e88a0c-1b2c-4df6-5715-50fdaeeaed00/w=1350,"No te pierdas OH MY CLUB VIERNES HYPE en Oh My Club. Vive una noche épica este Vie, 31 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/OPSA,VIERNES,Nazca Club,2026-07-31,23:45,+18,Smart / Arreglado,"C. de Orense, 24, 28020 Madrid, España",https://www.fourvenues.com/es/nextplan/events/OPSA,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/88888bd3-d86b-4a1a-510a-296abc633900/w=1350,"No te pierdas VIERNES en Nazca Club. Vive una noche épica este Vie, 31 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/HRFS,2h BARRA LIBRE Y DESPUÉS COPAS A 3€ TODA LA NOCHE - VIERNES 31 LEMON MONCLOA,LEMON MADRID BANANA,2026-08-01,00:00,+18,Smart / Arreglado,"C. de Meléndez Valdés, 52, Chamberí, 28015 Madrid, España",https://www.fourvenues.com/es/nextplan/events/HRFS,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/b2527691-f5aa-42e2-006e-fd288353ed00/w=1350,"No te pierdas 2h BARRA LIBRE Y DESPUÉS COPAS A 3€ TODA LA NOCHE - VIERNES 31 LEMON MONCLOA en LEMON MONCLOA. Vive una noche épica este Vie, 31 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/1KK4,B12 - ENTRADAS,Discoteca B12 Madrid,2026-08-01,00:00,+18,Smart / Arreglado,"C. de Joaquín Costa, 27, 28002 Madrid, España",https://www.fourvenues.com/es/nextplan/events/1KK4,https://d72sklgi05fbu.cloudfront.net/images/venues/cover/sm_Hllm2chtl02aw01chblog4k6aAEPBBrr.jpeg?versionId=b1HUEmxegtcRkHu1x3zOwqYgY9tbI4Bh,"No te pierdas B12 - ENTRADAS en B12 Madrid. Vive una noche épica este Vie, 31 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/7SNI,VIERNES MON: COPAS A 2€,Sala Mon,2026-08-01,00:00,+18,Smart / Arreglado,"C. de Hilarión Eslava, 36, 28015 Madrid, España",https://www.fourvenues.com/es/nextplan/events/7SNI,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/c139d654-841f-43d3-d345-5a99b302a100/w=1350,"No te pierdas VIERNES MON: COPAS A 2€ en Sala MON. Vive una noche épica este Vie, 31 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/KLUZ,Vacanciones,Chango Club (Peral's temple ),2026-08-01,00:00,+18,Smart / Arreglado,"Calle de Covarrubias, 42, 28010 Madrid, España",https://www.fourvenues.com/es/nextplan/events/KLUZ,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/96091228-7da9-4cbd-509a-7c4d6d8c7a00/w=1350,"No te pierdas Vacanciones en CHANGO CLUB MADRID. Vive una noche épica este Vie, 31 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/QB2H,Vice club at Bonded,BONDED CLUB,2026-08-01,00:00,+18,Smart / Arreglado,"C. de Miguel Ángel, 9, 28010 Madrid, España",https://www.fourvenues.com/es/nextplan/events/QB2H,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/0a4e3d75-42a8-400c-579f-1edc8a448b00/w=1350,"No te pierdas Vice club at Bonded en BONDED CLUB. Vive una noche épica este Vie, 31 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/QUCO,FRIDAY'S at Tiffany's The Club,Tiffany's The Club,2026-08-01,00:00,+18,Smart / Arreglado,"Av. del Dr. Arce, 10, 28002 Madrid, España",https://www.fourvenues.com/es/nextplan/events/QUCO,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/8fa68e05-2713-46aa-4def-e990038c8700/w=1350,"No te pierdas FRIDAY'S at Tiffany's The Club en TIFFANY'S THE CLUB. Vive una noche épica este Vie, 31 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/G6C8,VIERNES RUBICON,Rubicon,2026-08-01,00:00,+18,Smart / Arreglado,"C. del Cid, 7, Salamanca, 28001 Madrid, España",https://www.fourvenues.com/es/nextplan/events/G6C8,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/7078a49c-b114-4c98-6bcd-255dbbf48000/w=1350,"No te pierdas VIERNES RUBICON en MADRID NO DESCANSA. Vive una noche épica este Vie, 31 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/R7E4,PERRA ERA,Cristo Social Club ,2026-08-01,00:00,+18,Smart / Arreglado,"Calle de Juan Bravo, 35, Salamanca, 28006 Madrid, España",https://www.fourvenues.com/es/nextplan/events/R7E4,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/1746cab1-5bc0-4155-e050-df329f8b7e00/w=1350,"No te pierdas PERRA ERA en CrisTo Social Club. Vive una noche épica este Vie, 31 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/QC8C,BELLAQUEO LAB,Cristo Social Club ,2026-08-01,00:00,+18,Smart / Arreglado,"Calle de Juan Bravo, 35, Salamanca, 28006 Madrid, España",https://www.fourvenues.com/es/nextplan/events/QC8C,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/f8112b05-f0b9-4a09-c2d0-51af9e222500/w=1350,"No te pierdas BELLAQUEO LAB en CrisTo Social Club. Vive una noche épica este Vie, 31 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/0QRY,Viernes FITZ,Fitz Club,2026-08-01,00:00,+18,Smart / Arreglado,"C. de la Princesa, 1, 28008 Madrid, España",https://www.fourvenues.com/es/nextplan/events/0QRY,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/66d8ef54-c88d-468d-399f-ed84995f2800/w=1350,"No te pierdas Viernes FITZ en Fitz Madrid. Vive una noche épica este Vie, 31 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
https://www.fourvenues.com/es/nextplan/events/3RGF,Viernes VANDIDO,Vandido,2026-08-01,00:00,+18,Smart / Arreglado,"Calle de Goya, 79, 28001 Madrid (Madrid), España",https://www.fourvenues.com/es/nextplan/events/3RGF,https://fourvenues.com/cdn-cgi/imagedelivery/kWuoTchaMsk7Xnc_FNem7A/87034508-9400-4817-e095-b6876704c000/w=1350,"No te pierdas Viernes VANDIDO en VANDIDO. Vive una noche épica este Vie, 31 jul en Madrid. Entradas limitadas y reservados VIP disponibles. ¡Compra aquí tus tickets oficiales!"
